"Product ID";Obraz;Nazwa;Indeks;Kategoria;"Cena (netto)";"Cena (brutto)";Ilość;Wyświetlany;Pozycja
1694;https://localhost/prestashop/img/p/1/6/7/2/1672.jpg;"Lampka Nocna Stojąca z Abażurem";;"LAMPY PODŁOGOWE";89.100000;109.59;90;0
1695;https://localhost/prestashop/img/p/1/6/7/3/1673.jpg;"Lampa Stojąca z Abażurem Podłogowa";;"LAMPY PODŁOGOWE";139.000000;170.97;90;0
1696;https://localhost/prestashop/img/p/1/6/7/4/1674.jpg;"Lampa Stojąca Drewno Różne Kolory Abażur";;"LAMPY PODŁOGOWE";259.000000;318.57;90;0
1697;https://localhost/prestashop/img/p/1/6/7/5/1675.jpg;"Nowoczesna Lampka Nocna Biurkowa";;"LAMPY PODŁOGOWE";75.000000;92.25;90;0
1698;https://localhost/prestashop/img/p/1/6/7/6/1676.jpg;"Lampa Stojąca Abażur Różne Wzory";;"LAMPY PODŁOGOWE";129.000000;158.67;90;0
1699;https://localhost/prestashop/img/p/1/6/7/7/1677.jpg;"Nowoczesna Lampa Nocna z Abażurem Stojąca";;"LAMPY PODŁOGOWE";149.000000;183.27;90;0
1700;https://localhost/prestashop/img/p/1/6/7/8/1678.jpg;"Lampa Stojąca Podłogowa Trójnóg z Abażurem Chrom";;"LAMPY PODŁOGOWE";239.000000;293.97;90;0
1701;https://localhost/prestashop/img/p/1/6/7/9/1679.jpg;"Lampa Podłogowa z Abażurem Różne Wzory";;"LAMPY PODŁOGOWE";129.000000;158.67;90;0
1702;https://localhost/prestashop/img/p/1/6/8/0/1680.jpg;"Lampa Stojąca Trójnóg z Abażurem";;"LAMPY PODŁOGOWE";269.000000;330.87;90;0
1703;https://localhost/prestashop/img/p/1/6/8/1/1681.jpg;"Stylowa Lampka Nocna Biurkowa Abażur Diament";;"LAMPY PODŁOGOWE";89.000000;109.47;90;0
1704;https://localhost/prestashop/img/p/1/6/8/2/1682.jpg;"Nowoczesna Lampka Nocna Stołowa Trójnóg do Sypialni";;"LAMPY PODŁOGOWE";89.000000;109.47;90;0
1705;https://localhost/prestashop/img/p/1/6/8/3/1683.jpg;"Lampka Nocna Nowoczesna Abażur Diament Loft";;"LAMPY PODŁOGOWE";59.000000;72.57;90;0
1706;https://localhost/prestashop/img/p/1/6/8/4/1684.jpg;"Lampka Nocna Loft do Sypialni Abażur Stożek";;"LAMPY PODŁOGOWE";59.000000;72.57;90;0
1707;https://localhost/prestashop/img/p/1/6/8/5/1685.jpg;"Lampa Stojąca w Stylu Loft Metalowa Edison";;"LAMPY PODŁOGOWE";145.000000;178.35;90;0
1708;https://localhost/prestashop/img/p/1/6/8/6/1686.jpg;"Lampa Podłogowa Industrialna z Metalu Loft";;"LAMPY PODŁOGOWE";145.000000;178.35;90;0
1709;https://localhost/prestashop/img/p/1/6/8/7/1687.jpg;"Modna Lampa Stojąca Podłogowa Loft Metalowa Edison";;"LAMPY PODŁOGOWE";145.000000;178.35;90;0
1710;https://localhost/prestashop/img/p/1/6/8/8/1688.jpg;"Lampa Podłogowa Stojąca z Abażurem 35 cm LED";;"LAMPY PODŁOGOWE";149.000000;183.27;90;0
1711;https://localhost/prestashop/img/p/1/6/8/9/1689.jpg;"Klasyczna Lampa Podłogowa Stojąca LED Abażur 40 cm";;"LAMPY PODŁOGOWE";149.000000;183.27;90;0
1712;https://localhost/prestashop/img/p/1/6/9/0/1690.jpg;"Klasyczna Lampa Stojąca Podłogowa z Abażurem";;"LAMPY PODŁOGOWE";119.000000;146.37;90;0
1713;https://localhost/prestashop/img/p/1/6/9/1/1691.jpg;"Nowoczesna Lampa Stojąca z Abażurem Złoty Środek";;"LAMPY PODŁOGOWE";189.000000;232.47;90;0
1714;https://localhost/prestashop/img/p/1/6/9/2/1692.jpg;"Lampa Stojąca Drewniana Trójnóg Abażur ze Złotym Wnętrzem";;"LAMPY PODŁOGOWE";229.000000;281.67;90;0
1715;https://localhost/prestashop/img/p/1/6/9/3/1693.jpg;"Lampa Stojąca Metalowa z Abażurem Złoty Środek";;"LAMPY PODŁOGOWE";199.000000;244.77;90;0
1716;https://localhost/prestashop/img/p/1/6/9/4/1694.jpg;"Lampa Podłogowa Drewniana Stojąca Trójnóg z Abażurem";;"LAMPY PODŁOGOWE";239.000000;293.97;90;0
1717;https://localhost/prestashop/img/p/1/6/9/5/1695.jpg;"Nowoczesna Lampa Stojąca Dziecięca Abażur we Wzory";;"LAMPY PODŁOGOWE";159.000000;195.57;90;0
1718;https://localhost/prestashop/img/p/1/6/9/6/1696.jpg;"Lampa Stojąca Podłogowa z Abażurem w Kolorowe Wzory";;"LAMPY PODŁOGOWE";199.000000;244.77;90;0
1719;https://localhost/prestashop/img/p/1/6/9/7/1697.jpg;"Lampa Stojąca z Abażurem Kolorowa Nowoczesna LED";;"LAMPY PODŁOGOWE";149.000000;183.27;90;0
1720;https://localhost/prestashop/img/p/1/6/9/8/1698.jpg;"Lampka Nocna z Abażurem w Stylu Loft";;"LAMPY PODŁOGOWE";49.000000;60.27;90;0
1721;https://localhost/prestashop/img/p/1/6/9/9/1699.jpg;"Lampka Nocna w Stylu Loftowym Kształt Diament";;"LAMPY PODŁOGOWE";49.000000;60.27;90;0
1722;https://localhost/prestashop/img/p/1/7/0/0/1700.jpg;"Lampa Wisząca Loft Miedź Chrom";;"LAMPY SUFITOWE";129.000000;158.67;90;0
1723;https://localhost/prestashop/img/p/1/7/0/1/1701.jpg;"Lampa Sufitowa Plafon Abażury Diament";;"LAMPY SUFITOWE";99.000000;121.77;90;0
1724;https://localhost/prestashop/img/p/1/7/0/2/1702.jpg;"Lampa Wisząca Sufitowa Edison Loft";;"LAMPY SUFITOWE";109.000000;134.07;90;0
1725;https://localhost/prestashop/img/p/1/7/0/3/1703.jpg;"Lampa Sufitowa Plafon Kwadrat Stylowa Aluminiowa";;"LAMPY SUFITOWE";50.000000;61.5;90;0
